喜年广场 1室1厅 59万,59,单价13203元/平米,1室1厅,44.69平米,东,毛坯,低楼层(共20层),板楼,
河西梅江复式.随时看房.交通便利,60,单价13954元/平米,1室1厅,43平米,西,其他,高楼层(共19层),板楼,
春和仁居 经典H户型 采光充足 带车位 有钥匙 随时看房,252,单价25160元/平米,2室2厅,100.16平米,南北,简装,低楼层(共10层),塔楼,
华明家园畅园一楼两室一厅，满两年,71,单价10924元/平米,2室1厅,65平米,东南,简装,低楼层(共12层),板楼,
此房有钥匙看房方便，价格合适，适合居住,120,单价39591元/平米,2室0厅,30.31平米,东西,简装,中楼层(共5层),板楼,
小区位置好，配套齐全，户型方正，朝向好,100.9,单价25642元/平米,1室1厅,39.35平米,南,精装,低楼层(共6层),板楼,
岳阳道  户型方正 通透 业主诚心诚意卖。,425,单价74379元/平米,2室1厅,57.14平米,南,毛坯,低楼层(共6层),板楼,
满五唯一  中间楼层2居室  采光好 户型方正 诚心卖,139,单价16671元/平米,2室2厅,83.38平米,南北,简装,低楼层(共33层),板楼,
红桥 精装大一室 交通便利有地铁 采光好,48,单价15484元/平米,1室1厅,31平米,南北,简装,高楼层(共6层),板楼,
满五唯一 阳光充足 业主诚心出售！,108,单价15000元/平米,2室1厅,72平米,南,简装,低楼层(共26层),板楼,
毛坯 两居，户型好，有钥匙，业主诚意出售,112,单价14720元/平米,2室1厅,76.09平米,南,毛坯,低楼层(共33层),塔楼,
仁善里 1室0厅 153万,153,单价42114元/平米,1室0厅,36.33平米,南,简装,高楼层(共7层),板楼,
私产、满五唯一、采光好、交通便利,110,单价25161元/平米,1室1厅,43.72平米,南,精装,高楼层(共7层),板楼,
此房满两年，房子高层、东南朝向户型，视野开阔。,99,单价20098元/平米,1室1厅,49.26平米,东南,简装,高楼层(共32层),板塔结合,
采光充足 交通便利 环境整洁 出行方便,116,单价16565元/平米,2室1厅,70.03平米,南,精装,29层,塔楼,
地点好 楼层好   采光好  价格低,104,单价19546元/平米,1室0厅,53.21平米,西南,精装,高楼层(共29层),塔楼,
荔湾公寓，中等楼层，好采光，低税费，优质好房,136,单价30243元/平米,1室1厅,44.97平米,东,简装,中楼层(共7层),板楼,
和平时光 精装低楼层 采光无遮挡 随时看房 随时签约,360,单价54087元/平米,1室1厅,66.56平米,西,精装,低楼层(共31层),板楼,
70年产权、近公交地铁、视野宽广、业主诚心出售,95,单价21121元/平米,1室1厅,44.98平米,北,简装,高楼层(共16层),板楼,
芥园西里 1室1厅 107万,107,单价33365元/平米,1室1厅,32.07平米,南,精装,中楼层(共6层),塔楼,
泰来嘉园 低楼层 两室户型 出行方便 诚心出售,181,单价22544元/平米,2室1厅,80.29平米,南,简装,低楼层(共22层),板楼,
秋晨家园 精装修小两室 楼下地铁 配套成熟 出行便利,118,单价18005元/平米,2室1厅,65.54平米,西北,精装,低楼层(共24层),板楼,
河东产权  满两年无大税  中间楼层  采光好,90,单价16776元/平米,1室1厅,53.65平米,南,简装,中楼层(共28层),塔楼,
月伴湾花园一居室纯毛坯满五唯一可随时看房,83,单价12280元/平米,1室1厅,67.59平米,南,毛坯,高楼层(共6层),板楼,
福悦里  电梯房 采光好  业主诚心出售 有钥匙随时看房,100,单价18908元/平米,1室1厅,52.89平米,东北,简装,低楼层(共18层),板楼,
三楼   南面   私产     近地铁,102,单价26528元/平米,1室1厅,38.45平米,南,毛坯,中楼层(共6层),板楼,
阳面房，采光号，业主诚心出售，过五年无二套,105,单价23639元/平米,1室1厅,44.42平米,南,简装,高楼层(共6层),板楼,
此房满五唯一，无抵押，有户口可迁出，楼层低,110,单价11780元/平米,2室2厅,93.38平米,南北,简装,低楼层(共6层),板楼,
此房装修良好，通透采光无遮挡。总价低私产可贷款,99,单价31549元/平米,1室1厅,31.38平米,南,简装,高楼层(共6层),板楼,
南北通透H户型两居室，这个价还等什么！？！,103,单价12264元/平米,2室1厅,83.99平米,南北,精装,高楼层(共6层),板楼,
78万 两室  总房款低  全阳面  下楼就是地铁站,76,单价19062元/平米,2室1厅,39.87平米,南,精装,高楼层(共6层),板楼,
此房楼层好满五唯一，采光好视野好。出行方便,190,单价20981元/平米,2室1厅,90.56平米,南,精装,中楼层(共32层),板楼,
子牙东里 南北向 有客厅 中间楼层 简单装修 近地铁,133,单价22112元/平米,2室1厅,60.15平米,南北,简装,中楼层(共6层),板楼,
花港里 1室0厅 89万,89,单价43142元/平米,1室0厅,20.63平米,南,精装,中楼层(共6层),板楼,
急售一楼 私产过五年可贷款 业主诚意出售,86,单价23383元/平米,1室1厅,36.78平米,南,简装,低楼层(共6层),板楼,
瑞金里 通透 两居室 格局好 诚意出售,94.5,单价14927元/平米,2室1厅,63.31平米,东南西北,精装,高楼层(共6层),板楼,
水木天成 低楼层 一居室 格局方正 看房随时,159,单价24591元/平米,1室1厅,64.66平米,南北,精装,中楼层(共7层),板楼,
钥匙房 园中园 诚意出售 采光十足 金典大H户型 双通透,272.5,单价26102元/平米,2室1厅,104.4平米,北南,简装,中楼层(共6层),板楼,
小区头排无遮挡全明两室！满五唯一！价格可谈！,186,单价20704元/平米,2室1厅,89.84平米,南,精装,高楼层(共29层),板楼,
（晓光精选） 聚英里中楼层南北两室客厅在阳面,228,单价39715元/平米,2室1厅,57.41平米,南北,精装,中楼层(共7层),板楼,
五一阳光皓日园 1室1厅 154万,154,单价34716元/平米,1室1厅,44.36平米,东,精装,中楼层(共16层),板楼,
三号线西康路站旁，公产可贷款，低楼层,107,单价58375元/平米,1室0厅,18.33平米,西南,简装,低楼层(共5层),板楼,
新村片  低楼层 不临街  位置好 满五唯一 诚意出售,183,单价28072元/平米,2室1厅,65.19平米,南北,简装,低楼层(共6层),板楼,
北房朝南小区中间，不临街不把边，方便出行,91,单价29749元/平米,1室0厅,30.59平米,南,毛坯,高楼层(共6层),板楼,
河北产有装修，过两年无二套，给丈母娘的毕业证,71,单价18085元/平米,1室1厅,39.26平米,东北,简装,中楼层(共7层),板楼,
小区环境好..过五年..有二套.,138,单价16234元/平米,2室1厅,85.01平米,东西,简装,中楼层(共6层),板塔结合,
青林大厦 1室1厅 62.5万,62.5,单价15090元/平米,1室1厅,41.42平米,南,毛坯,高楼层(共12层),暂无数据,
阳面私产过5年，临地铁，不临街，位置佳,103,单价32411元/平米,1室1厅,31.78平米,南,简装,高楼层(共6层),板楼,
津南新城合力园精装两室中间楼层,119.8,单价16122元/平米,2室1厅,74.31平米,南,精装,中楼层(共33层),塔楼,
东方楼 五楼 南北通透两室 私产 满两年,96,单价18107元/平米,2室1厅,53.02平米,南北,简装,高楼层(共5层),板楼,
淮盛园双阳两室 采光好 无遮挡,149,单价17838元/平米,2室1厅,83.53平米,南,简装,高楼层(共18层),板楼,
山倾城公寓小平米上学方便户型方正简单装修,64.5,单价10649元/平米,1室1厅,60.57平米,南,简装,中楼层(共5层),板楼,
2楼独单私产过两年下楼就是地铁2号线芥园西道南开北片,106,单价32910元/平米,1室1厅,32.21平米,南,简装,低楼层(共6层),板楼,
保利经典双阳户型，看房方便，诚意出售。,200,单价21839元/平米,2室1厅,91.58平米,南,精装,中楼层(共32层),板楼,
彩丽园双阳两室，中间楼栋，业主诚意出售,185,单价22795元/平米,2室1厅,81.16平米,南,简装,低楼层(共6层),板楼,
秀水苑 私产满五年 H户型 中楼层 可贷款可户 3楼,192,单价22671元/平米,2室1厅,84.69平米,东西,简装,中楼层(共6层),板楼,
浩达公寓两室，中间楼层，采光好不临街，明厅！！,137,单价17589元/平米,2室1厅,77.89平米,东南北,简装,中楼层(共6层),板塔结合,
诚心出售 学府街私产一室，中间楼层，总价低，可贷款,121.9,单价29317元/平米,1室1厅,41.58平米,东北,简装,中楼层(共7层),板楼,
雅安西里 低楼层 私产可贷款 带11平米小院 价钱可谈,123,单价31211元/平米,1室1厅,39.41平米,南,简装,低楼层(共6层),塔楼,
本房源 房款低 楼层低 户型方正 配套齐全 交通便利,85,单价25283元/平米,1室1厅,33.62平米,南,简装,低楼层(共6层),板楼,
私产过两年，非顶楼，看房方便 ，业主诚意出售,145,单价39858元/平米,1室1厅,36.38平米,北,其他,高楼层(共6层),板楼,
朝南采光好，交通便利.配套成熟.,149,单价28566元/平米,1室0厅,52.16平米,南,精装,中楼层(共23层),板楼,
鸿顺里街道 、出行便利，采光好，视野开阔,86.2,单价19583元/平米,1室1厅,44.02平米,南,简装,高楼层(共6层),板楼,
瑞江花园梅苑，中间楼层，带车位，南北通透，,305,单价32447元/平米,2室1厅,94平米,南北,精装,中楼层(共6层),板楼,
蔚蓝轩，精装修，私产满五年，能贷款,132.6,单价35955元/平米,1室1厅,36.88平米,东,精装,高楼层(共7层),板楼,
远洋物业，颐清花园，纯洋房社区,124.5,单价16343元/平米,2室1厅,76.18平米,南,精装,高楼层(共8层),板楼,
级升里 一室一厅 低楼层 采光好 私产房 双地铁,129,单价36369元/平米,1室1厅,35.47平米,南,简装,低楼层(共6层),板楼,
正规满五两居室诚意 出售，看房方便,97,单价24872元/平米,2室1厅,39平米,南北,简装,中楼层(共6层),板楼,
鼓楼东北角艺术公寓东北向一居室视野开阔,156,单价29434元/平米,1室0厅,53平米,东北,精装,高楼层(共32层),塔楼,
价格合适，房子采光无遮挡，私产满两年,89,单价24185元/平米,1室1厅,36.8平米,南,简装,高楼层(共7层),板楼,
首创国际半岛雪莱小镇  楼层好 视野好 精装修,103,单价11474元/平米,2室1厅,89.77平米,南,精装,中楼层(共32层),板楼,
满五年唯一住宅  精装修 电梯房好楼层 可拎包入住,118,单价19392元/平米,2室1厅,60.85平米,西,精装,高楼层(共31层),板塔结合,
户型方正，装修好，采光好，满五唯一，看房方便。,124,单价15425元/平米,2室1厅,80.39平米,南北,精装,中楼层(共28层),塔楼,
华宜里 1室1厅 72万,72,单价20339元/平米,1室1厅,35.4平米,北,简装,低楼层(共7层),板楼,
靖泰里 2室1厅 185万,185,单价23534元/平米,2室1厅,78.61平米,南北,简装,低楼层(共6层),板楼,
谦益里 中楼层 满五年 采光好 临海河 私产可贷款,98,单价28926元/平米,1室1厅,33.88平米,西,简装,中楼层(共6层),板楼,
【比看好房】价格合适，为了下一代买它,167.5,单价18542元/平米,2室1厅,90.34平米,南,精装,高楼层(共32层),塔楼,
顶秀欣园 2室1厅 77.9万,77.9,单价11492元/平米,2室1厅,67.79平米,南东,精装,中楼层(共20层),板楼,
明湖苑 2室1厅 121万,121,单价12522元/平米,2室1厅,96.63平米,南,精装,中楼层(共5层),板楼,
瑞金里  楼层好 总价低 格局方正,91,单价23466元/平米,1室1厅,38.78平米,南,简装,中楼层(共5层),板楼,
模范小区 直管公产采光好 不到顶,212,单价97248元/平米,1室0厅,21.8平米,南,简装,高楼层(共6层),板楼,
津南 咸水沽 米兰阳光花园 户型通风好，精装修，,360,单价18012元/平米,5室2厅,199.87平米,南北,简装,低楼层(共4层),暂无数据,
高档装修 真材实料，两室通透，景观小高带车位,105,单价13271元/平米,2室1厅,79.12平米,南,精装,高楼层(共18层),板楼,
高楼层采光好，业主着急卖，价钱可聊,154,单价19450元/平米,2室1厅,79.18平米,南,精装,高楼层(共24层),板楼,
重阳里4楼独单位置好，楼层好，诚意出售,56.8,单价13700元/平米,1室1厅,41.46平米,南北,简装,中楼层(共6层),板楼,
荣迁东里 阳面中单 私产过两年 婚房居住均可,152,单价30455元/平米,2室1厅,49.91平米,南,精装,高楼层(共6层),板楼,
三潭东里 企业产户型方正 中间楼层,79.5,单价27691元/平米,1室1厅,28.71平米,西,简装,中楼层(共7层),板楼,
天津碧桂园 2室1厅 98.9万,98.9,单价11288元/平米,2室1厅,87.62平米,南,简装,中楼层(共32层),板塔结合,
中山东里 一梯三户 阳面中独 私产可贷款 诚意卖,86.3,单价23388元/平米,1室1厅,36.9平米,南,精装,中楼层(共6层),板楼,
詹滨里 阳面一室 一楼 房主诚意出售 看房方便,80,单价25658元/平米,1室1厅,31.18平米,南,精装,低楼层(共5层),板楼,
满五年  无大税  简单装修  采光充足,49,单价10581元/平米,1室1厅,46.31平米,西南,简装,高楼层(共12层),板楼,
田园小区，阳面中独，私产可贷款，房主诚意出售。,101,单价18746元/平米,1室1厅,53.88平米,南,简装,中楼层(共6层),板楼,
宜宾东里 2室1厅 145万,145,单价40089元/平米,2室1厅,36.17平米,南北,精装,中楼层(共6层),板楼,
二楼  采光好  业主诚心出售 看房提前预约,140,单价29418元/平米,1室1厅,47.59平米,南,简装,低楼层(共6层),板楼,
全品牌精装修，一楼，三个卧室，提包入住，价格可议,122,单价15156元/平米,3室1厅,80.5平米,南北,精装,低楼层(共6层),板楼,
涪江南里 1室1厅 79万,79,单价23380元/平米,1室1厅,33.79平米,南,其他,高楼层(共6层),板塔结合,
蓟州区，天一绿海2室1厅76.96平米3楼,116,单价15073元/平米,2室1厅,76.96平米,南,其他,低楼层(共11层),板楼,
翰林园南北通透 私产 2楼拎包入住,248,单价26513元/平米,2室1厅,93.54平米,南北,精装,低楼层(共6层),板楼,
四楼阳面独单  西康路学，私产过二，价格可议,170,单价52518元/平米,1室1厅,32.37平米,南,简装,中楼层(共6层),板楼,
好位置  配套设施齐全 交通便利优质两室,150,单价18160元/平米,2室2厅,82.6平米,南,精装,低楼层(共24层),板楼,
唐家口南里 南北通透两室夹厅 满五年 缘诚,152,单价23695元/平米,2室1厅,64.15平米,南北,精装,高楼层(共6层),板楼,
私产   满五唯一     有户口可迁出,180,单价30865元/平米,2室1厅,58.32平米,南北,其他,高楼层(共6层),板楼,
宽福里  南北通透  二改三  低楼层  适合改善,163,单价27059元/平米,2室1厅,60.24平米,南北,简装,低楼层(共6层),板楼,
鑫旺里 2室1厅 116万,116,单价13115元/平米,2室1厅,88.45平米,东南,精装,低楼层(共18层),板楼,
房子精装修，南北通透一居室，户型方正，采光视野好,140,单价34878元/平米,1室1厅,40.14平米,南北,精装,中楼层(共6层),板楼,
此房是私产 南北通透 楼层好 一层 带院 两室,195,单价33500元/平米,2室1厅,58.21平米,南北,毛坯,低楼层(共6层),板楼,
翠园 2室1厅 78.9万,78.9,单价9159元/平米,2室1厅,86.15平米,南北,简装,高楼层(共6层),板楼,
天津碧桂园 3室2厅 140万,140,单价10728元/平米,3室2厅,130.5平米,南北,精装,中楼层(共28层),板塔结合,
焕玉里 1室1厅 78万,78,单价18647元/平米,1室1厅,41.83平米,东,毛坯,中楼层(共7层),板楼,
昆璞里 1室1厅 139万,139,单价33567元/平米,1室1厅,41.41平米,南,简装,中楼层(共8层),板楼,
富力又一城 2室1厅 132.5万,132.5,单价15711元/平米,2室1厅,84.34平米,南,毛坯,中楼层(共37层),塔楼,
精装一室，民水民点，电梯房，集体供暖,115,单价22728元/平米,1室1厅,50.6平米,北,精装,中楼层(共25层),板楼,
紫云里 南开北片  4楼  精装  南向,159.5,单价47218元/平米,1室1厅,33.78平米,南,精装,中楼层(共6层),板楼,
昆璞里8楼 私产房 无电梯 可贷款 阳面采光好,120,单价19151元/平米,2室1厅,62.66平米,南,简装,高楼层(共8层),板楼,
正兴里 1室0厅 77.7万,77.7,单价23313元/平米,1室0厅,33.33平米,东,其他,低楼层(共2层),板楼,
河东区 91.46平两居室 头排楼 采光好 有钥匙随时可看,197,单价21540元/平米,2室1厅,91.46平米,东南,简装,高楼层(共32层),塔楼,
景兴西里私产过二 有钥匙 随时能看 河西一片 总价低,108,单价27951元/平米,1室1厅,38.64平米,西,简装,高楼层(共8层),板楼,
合力园 视野开阔 交通便利 紧挨地铁一号线，南北通透,142,单价15674元/平米,3室1厅,90.6平米,南,毛坯,高楼层(共33层),塔楼,
迎新里 1室0厅 103万,103,单价45255元/平米,1室0厅,22.76平米,北,简装,中楼层(共5层),板楼,
东南向采光足，楼层适中，带装修私产可贷款，急售,157,单价19182元/平米,2室1厅,81.85平米,南北,精装,高楼层(共26层),板塔结合,
建昌里 1室1厅 83万,83,单价21660元/平米,1室1厅,38.32平米,南,简装,低楼层(共6层),板楼,
私产，采光好，业主诚心出售，看房有钥匙。,93.8,单价16874元/平米,2室1厅,55.59平米,南北,简装,高楼层(共6层),板楼,
萦东H户型税少无遮挡2楼带露台有钥匙价格好谈,249,单价26055元/平米,2室1厅,95.57平米,南,简装,低楼层(共6层),板楼,
倚虹中里，四楼 配套齐全 临-近地铁,95,单价17248元/平米,2室1厅,55.08平米,东,简装,中楼层(共7层),板楼,
采光好，精装修，保持的很好，交通方便,115,单价20721元/平米,1室1厅,55.5平米,南,精装,中楼层(共11层),板楼,
颂禹西里  三楼 公产 可以买产权  交通便利,182,单价37917元/平米,1室1厅,48平米,南北,简装,中楼层(共7层),板楼,
鹤园北里 中楼层 采光好 户型方正,80,单价27388元/平米,1室1厅,29.21平米,南,简装,中楼层(共6层),板楼,
蒲瑞祥园西区，简装   全阳户型,126,单价15159元/平米,2室1厅,83.12平米,南,简装,高楼层(共16层),板楼,
俩室 可居住 五大道内 独立厨卫 小区可停车,214.2,单价43715元/平米,3室0厅,49平米,东北,简装,高楼层(共4层),板楼,
盛世睿园 南北通透 两室精装修 带车位 老空无,164,单价18720元/平米,2室2厅,87.61平米,南北,精装,低楼层(共28层),板楼,
私产过五 税费低  配套完善 出行方便,209,单价36900元/平米,1室1厅,56.64平米,南,精装,高楼层(共7层),板楼,
卧龙东里 低楼采光好 私产过2年 精装修,187,单价36059元/平米,2室1厅,51.86平米,南北,精装,低楼层(共6层),板楼,
精装修 过五年 业主急卖 看房方便,155,单价18488元/平米,2室1厅,83.84平米,南北,精装,高楼层(共18层),板楼,
河北区精装修低楼层两室  看房方便,122,单价20678元/平米,2室1厅,59平米,东南西,精装,低楼层(共6层),板楼,
河东区 阳面一室 生活便捷 交通便利 业主诚意出售,51,单价22021元/平米,1室0厅,23.16平米,南北,简装,低楼层(共6层),板楼,
瑞光里 楼层低 总价低 业主急卖,83,单价27947元/平米,1室1厅,29.7平米,西南,简装,中楼层(共7层),板楼,
万隆花园 一室一厅 采光良好 楼层适中,92.5,单价17670元/平米,1室1厅,52.35平米,南,简装,中楼层(共6层),板楼,
城市艺墅小区，经典大三室，配套完善，交通便利,106,单价8371元/平米,3室2厅,126.63平米,南北,简装,高楼层(共5层),板楼,
宸宜花园 低楼层 五一可看 可签,144,单价18363元/平米,2室1厅,78.42平米,东南,精装,低楼层(共11层),板塔结合,
城南好楼层，品质小区，好楼层，。,110,单价12253元/平米,2室1厅,89.78平米,南北,简装,高楼层(共17层),板塔结合,
通透两室 诚意出售 价位可议 看房方便,213,单价27488元/平米,2室1厅,77.49平米,南北,简装,高楼层(共7层),塔楼,
兰江新苑  交通便利  户型规整  视野较好 房龄新,137,单价24352元/平米,1室1厅,56.26平米,东南,简装,中楼层(共26层),塔楼,
低楼层，采光好，户型方正无过多浪费，物业完善,155,单价25667元/平米,1室1厅,60.39平米,南北,精装,低楼层(共6层),板楼,
配套较齐 采光较好 业主诚意出售 干净整洁,127,单价14598元/平米,2室1厅,87平米,南北,精装,低楼层(共28层),塔楼,
凯旋家园 南北通透户型 简装拎包入住 采光好,102,单价10679元/平米,2室2厅,95.52平米,南北,简装,高楼层(共6层),塔楼,
房子两室南北通透 中楼层 精装修 诚意出售,157,单价24281元/平米,2室1厅,64.66平米,南北,精装,中楼层(共7层),板楼,
精装修两室  南北通透   采光充足,331,单价65364元/平米,2室1厅,50.64平米,南北,精装,低楼层(共7层),板楼,
精装修，东照，融创物业，新社区,408,单价60427元/平米,2室1厅,67.52平米,东,精装,低楼层(共32层),板塔结合,
一楼带小院  精装修自住房  这边配套齐全,218,单价23316元/平米,2室2厅,93.5平米,南北,其他,低楼层(共6层),板楼,
瑞顺里   阳面   拎包入住,97,单价18206元/平米,1室1厅,53.28平米,南,精装,中楼层(共6层),板楼,
二楼 楼栋位置好，小区*套  阳光充足,228,单价28500元/平米,2室1厅,80平米,南,精装,低楼层(共7层),板楼,
洋房顶层带阁楼 阁楼能有60平米左右  精装 老证 空户,174.8,单价27571元/平米,3室2厅,63.4平米,南,精装,7层,板塔结合,
春和仁居 南北通透大H全明户型  采光充足楼前无遮挡,255,单价25595元/平米,2室1厅,99.63平米,南北,精装,低楼层(共10层),塔楼,
萦东2室 看房方便 私产税少 急,194,单价25017元/平米,2室1厅,77.55平米,南,简装,低楼层(共6层),板楼,
配套较齐，采光较好，诚意出售.,152,单价23278元/平米,2室1厅,65.3平米,东,精装,中楼层(共28层),板塔结合,
翠溪园，商大隔壁，中间楼层，出租方便，看房随时,112,单价20741元/平米,1室1厅,54平米,南北,精装,中楼层(共7层),板楼,
和睦北里两室   私产   满五唯一,140,单价23287元/平米,2室1厅,60.12平米,南北,精装,高楼层(共6层),板楼,
居住方便舒适，诚心出售，小区环境好,81,单价17529元/平米,1室1厅,46.21平米,南,精装,中楼层(共6层),板楼,
玉泉北里，3楼私产，南北通透，临海光寺，南开医院,298,单价35719元/平米,2室2厅,83.43平米,南北,简装,中楼层(共7层),板楼,
珠峰里  大两室户型好   采光好无遮挡,110,单价16396元/平米,2室1厅,67.09平米,南北,精装,高楼层(共6层),板楼,
卖点： 此房业主精心装修，总价低，满五年，税费低,135,单价23446元/平米,2室1厅,57.58平米,南北,精装,高楼层(共6层),板楼,
格局安排合理，后期可按自己的装修风格装修,129,单价21426元/平米,2室1厅,60.21平米,南北,毛坯,中楼层(共6层),板楼,
凯盛家园 房龄新 电梯房 私产 阳面1室交通便利采光足,146,单价30329元/平米,1室1厅,48.14平米,南,简装,低楼层(共22层),塔楼,
兴泰西里，三楼私产，南开医院，临菜市场，生活便利,182,单价28231元/平米,2室1厅,64.47平米,东西,简装,中楼层(共7层),板塔结合,
嘉畅园 2室1厅 201万,201,单价25188元/平米,2室1厅,79.8平米,南北,精装,高楼层(共20层),塔楼,
前进里 两室 中等装修 可以拎包入住，欢迎看房,54,单价7561元/平米,2室1厅,71.42平米,南北,简装,中楼层(共25层),塔楼,
金宇里，大两室，采光好，可贷款，房主诚意出售,185,单价26376元/平米,2室1厅,70.14平米,南北,其他,高楼层(共7层),板楼,
房子采光好·户型好业主诚意出·产权清晰,119,单价19179元/平米,2室1厅,62.05平米,南北,简装,高楼层(共6层),板楼,
盛海公寓 温泉院 二楼 无遮挡 私产可贷款,255,单价28524元/平米,2室1厅,89.4平米,东西,简装,低楼层(共7层),板楼,
城南电梯房，房主诚心出售，看房方便。,104,单价11006元/平米,2室2厅,94.5平米,南,精装,中楼层(共15层),塔楼,
松江城两室，带阳台的房子，重新装修，次新房，有车位,228,单价22680元/平米,2室1厅,100.53平米,南,精装,低楼层(共32层),板楼,
日方里 中间楼层 私产满五年 小区中间位置 无抵押,158,单价20633元/平米,2室1厅,76.58平米,南北,简装,中楼层(共7层),板楼,
水畔花园，电梯大一居，私产过五年，业主急售,178,单价29559元/平米,1室1厅,60.22平米,西,精装,中楼层(共26层),板楼,
全明通透 二楼舒适  临海河 交通便利  大家多多推荐,183,单价27474元/平米,2室1厅,66.61平米,西南,简装,低楼层(共7层),板楼,
精装修，南北通透，满五，看房方便,126,单价13169元/平米,2室1厅,95.68平米,南北,精装,中楼层(共11层),塔楼,
红磡领世郡普泰花园 2室1厅 132.2万,132.2,单价14740元/平米,2室1厅,89.69平米,南,精装,高楼层(共18层),板楼,
南北通透两居室，户型方正，带小院,216,单价23574元/平米,2室2厅,91.63平米,南北,精装,低楼层(共6层),板楼,
远大城 毛坯两室 中间楼层 前方无遮挡 采光好,53,单价5608元/平米,2室1厅,94.51平米,南,毛坯,低楼层(共24层),板楼,
晴景家园 2室1厅 全南户型 业主自住,108,单价11046元/平米,2室1厅,97.78平米,南,精装,中楼层(共32层),板楼,
私产可贷款，中间楼层，出门就是地铁，老业主房子，,235,单价37308元/平米,2室1厅,62.99平米,东,简装,中楼层(共6层),板楼,
私产房，婚房装修，南北通透，采光充足，满两年,217,单价30261元/平米,2室1厅,71.71平米,南北,精装,高楼层(共7层),板楼,
河东产权两室双阳 明厅精装修 小区前排,182,单价24097元/平米,2室1厅,75.53平米,南北,精装,中楼层(共5层),板楼,
南湖~三居室~精装修~业主诚心卖,155,单价12943元/平米,3室2厅,119.76平米,南北,精装,低楼层(共15层),板塔结合,
湘江道低楼层两室 配套齐全 适合居住,208,单价38792元/平米,2室1厅,53.62平米,南北,精装,低楼层(共6层),板楼,
总价低，采光好，配套成熟，交通便利,102,单价21389元/平米,1室1厅,47.69平米,东,简装,高楼层(共7层),塔楼,
来安里一期 一楼一室 南北通透 配套齐全 交通方便,105,单价36868元/平米,1室1厅,28.48平米,南北,简装,低楼层(共6层),板楼,
久福园三室两卫错层通透1层2户400米到沃尔玛未来广场,345,单价25830元/平米,3室2厅,133.57平米,南北,精装,中楼层(共6层),板楼,
华馨公寓 中间楼层 H户型 全明通透 交通便利,302,单价29553元/平米,2室2厅,102.19平米,南北,精装,中楼层(共7层),板塔结合,
书香园   东西精装跃层   随时看房,347,单价29786元/平米,2室2厅,116.5平米,东西,精装,高楼层(共12层),板楼,
小区环境好，地理位置好，适宜居住,235,单价48725元/平米,2室1厅,48.23平米,南,精装,中楼层(共6层),板楼,
店长推荐-满五年，装修好，可以看房，诚意出售！,184,单价18743元/平米,2室1厅,98.17平米,南,精装,低楼层(共16层),板塔结合,
芳水河畔家园 通透户型 采光充足 使用面积大 预约可看,120,单价20947元/平米,2室1厅,57.29平米,南北,简装,高楼层(共5层),板楼,
南北通透，中等楼层，户型方正。,146,单价25143元/平米,2室1厅,58.07平米,南北,简装,中楼层(共6层),板楼,
此房过两年！高楼层！东南朝向视野好,249,单价41884元/平米,2室1厅,59.45平米,东南,精装,高楼层(共33层),塔楼,
业主诚心出售，价格合适。。。。,180,单价31447元/平米,1室1厅,57.24平米,东北,简装,中楼层(共32层),塔楼,
河东二号桥 秀波园两室精装修带阁楼 带车位 交通方便,166,单价18856元/平米,2室1厅,88.04平米,南北,精装,高楼层(共6层),板楼,
昆仑北里A   精装三楼两室    诚意出售,180,单价21843元/平米,2室1厅,82.41平米,南北,精装,中楼层(共6层),板楼,
詹滨里 2室1厅 90万,90,单价15680元/平米,2室1厅,57.4平米,南北,简装,高楼层(共6层),板楼,
跃层，无遮挡，采光良好。满五唯一,150,单价13211元/平米,2室2厅,113.55平米,南北,精装,高楼层(共6层),板楼,
福汇园 两室精装修 拎包入住 房主诚售 生活配套成熟,103,单价11155元/平米,2室2厅,92.34平米,南北,简装,高楼层(共17层),板楼,
澧新里，私产房，不临街，不到顶，户型方正。,125,单价30238元/平米,1室1厅,41.34平米,南,简装,高楼层(共6层),板楼,
碧海长住 2室1厅 142万,142,单价14324元/平米,2室1厅,99.14平米,南,精装,高楼层(共30层),板楼,
次顶层，精装修，拎包入住，满五唯一税费少，临地铁,102,单价19392元/平米,2室1厅,52.6平米,南,精装,高楼层(共6层),板楼,
价格合适 三室两厅 居家置业优选,184,单价19871元/平米,3室2厅,92.6平米,南,精装,低楼层(共32层),板楼,
南北通透，房型方正，楼位好，诚意出售,196,单价22142元/平米,2室2厅,88.52平米,南北,简装,高楼层(共21层),板楼,
东南朝向，采光视野无遮挡，看房方便,230,单价29270元/平米,2室1厅,78.58平米,东南,精装,高楼层(共30层),板楼,
阳光壹佰东园 2室1厅 265万,265,单价21545元/平米,2室1厅,123平米,南,其他,低楼层(共18层),板楼,
两室一厅一厨一卫，中间楼层，采光好,98,单价9769元/平米,2室1厅,100.32平米,北南,精装,中楼层(共9层),塔楼,
金桥宸公馆 小区干净卫生   房子是洋房 才光好,220,单价21922元/平米,3室1厅,100.36平米,南北,毛坯,低楼层(共7层),板楼,
天津站后广场新天地家园满五唯一楼栋楼层视野好精装,465,单价32174元/平米,3室2厅,144.53平米,南西南北,精装,中楼层(共22层),板楼,
弘丽园，过五唯一，低楼层，南北通透，配套齐全,235,单价30901元/平米,2室1厅,76.05平米,南北,精装,低楼层(共7层),板楼,
